code,ARTHAUD,ASSELINEAU,CHEMINADE,DUPONT-AIGNAN,FILLON,HAMON,LASSALLE,LE PEN,MACRON,MÉLENCHON,POUTOU
57007,0.010336069063734198,0.010292023314883058,0.0021288778611384357,0.0641159284109762,0.1554080838631058,0.047554726842947544,0.010380114812585339,0.3359662903202126,0.1808077990339299,0.16953208732803807,0.013477999148448855
57008,0.009232625034796325,0.012851442887631067,0.0017784788592991247,0.04426092604620952,0.11408555256564906,0.06051467631684761,0.007794376913797903,0.28191209674924994,0.2009681111008011,0.25147691070489625,0.015124802820822122
57009,0.008674430326020638,0.010982306284319707,0.0022946123033663157,0.05869167307743322,0.19395442608165106,0.052736292012627,0.009961004854497706,0.2290235297238507,0.24917102156670293,0.17232140488633046,0.012189298883200255
58001,0.007584597432905484,0.007867472861638556,0.002015487429723136,0.05162476574378558,0.16599483752342561,0.06534422403733955,0.010324953148757116,0.24109826385205615,0.23370814327640466,0.20236200982992114,0.012075244864042997
58002,0.008973877090772412,0.008034204096974253,0.0018793459875963165,0.05517446595251519,0.17825596692351062,0.06508801603708576,0.012200087702812754,0.25336716156111005,0.2213712961222828,0.182155609847773,0.013499968677566873
59001,0.00639300134589502,0.01063257065948856,0.001547779273216689,0.02788245850157021,0.13555406011664423,0.10428443248093315,0.004665769403319874,0.15464333781965006,0.24006280843427547,0.30408254822790487,0.01025123373710184
59002,0.006339755356399143,0.011090715574819911,0.001712196702093199,0.03516944577272517,0.13478535840441777,0.08989803945765013,0.005414243625537954,0.18013543321661601,0.23882830214872974,0.28678523500285363,0.009841274738157307
59003,0.009476006455529398,0.008261893128414693,0.0014954322687632331,0.04757251365877493,0.1404521831830498,0.04702468203556464,0.007225454922341166,0.3643524482151054,0.15900442707176593,0.20512592724203793,0.010009031818652927
59004,0.0056945238961984505,0.007189661448853295,0.002015185397056529,0.0453091684434968,0.2372588278121587,0.06405689323417754,0.005837537053408914,0.1772583077643143,0.26605647719590203,0.1810806594206667,0.008242758333766706
59005,0.007082493950105794,0.007665310983567094,0.001989179875074436,0.05579839598616443,0.16932101815601758,0.058421072636740276,0.005790160528082912,0.2766353719259569,0.21716269464188429,0.19135403600795672,0.00878026530844958
59006,0.00616634080312829,0.006740589835792122,0.0014766403697069963,0.054827110023380136,0.237698081734779,0.051996882648108395,0.006603863875634067,0.22673265973010295,0.24287999562476928,0.15805520994271183,0.006822625411886955
59007,0.005497114471473446,0.009971509971509971,0.0017897582000146104,0.0457118854554752,0.21939148221199503,0.057856673241288625,0.004821389436774052,0.201274746146541,0.22992914018555044,0.2155928117466579,0.008163488932719702
59008,0.007941163199927808,0.013964715968054866,0.0016920092045300727,0.035171231331498444,0.10905563326264495,0.06711636511302621,0.0048955466317736765,0.249830799079547,0.2041014303117809,0.29603393042458154,0.010197175472634571
59009,0.004442437660219063,0.008098345374038685,0.0014419715683989746,0.03518993241668609,0.3020274994173852,0.06306804940573293,0.0054911442554183175,0.1382690515031461,0.25046609182008855,0.18380039617804708,0.007705080400838965
59010,0.007065179746484727,0.009957054789776269,0.0015065456812357139,0.05065110480016624,0.18080279836531135,0.05250398282191591,0.006476414767611,0.2686673131537023,0.19803283230588073,0.21410265290572833,0.010234120662187434
59011,0.0074641064293763815,0.008430049614354502,0.0018148023475346496,0.0458237592752499,0.16854245027587922,0.07794868792717374,0.006132275674330791,0.22541601416716672,0.22073265327030311,0.22764061059317692,0.010054590425454066
59012,0.009511004175217606,0.006736961290779138,0.0016134739225815583,0.05606114216969783,0.15441228504705964,0.04118604486589767,0.007543698252069918,0.3602151298563442,0.15904040761446464,0.19448022079116836,0.00919963201471941
59013,0.011188532138252808,0.010881576524034625,0.0017956903431763766,0.047946466940880346,0.1075725950027626,0.05740069985880042,0.006676284609245503,0.32971637301246237,0.16687641966971575,0.2463472281908036,0.013598133709865554
59014,0.009210879313208221,0.007166856164646064,0.001954597135812563,0.06093744011650932,0.17610536939330837,0.0452878878853303,0.009134228445137142,0.32616221878712776,0.18245461629852958,0.16979444792212273,0.011791458538267945
59015,0.009642558090851999,0.006711848440443793,0.0015961900774544694,0.059163701067615655,0.1912157211639104,0.04694368850743144,0.00836037261879841,0.2981473728281348,0.19294274649361523,0.1733174586560603,0.011958342055683484
59016,0.010509466604148815,0.006661384986014325,0.0017946935277854128,0.04258759236204304,0.09291985319083575,0.04845672525020615,0.006046985399925625,0.37057996087244743,0.149363773060195,0.2609258031657747,0.010153761580623777
59017,0.0078010726474890294,0.008252523610885385,0.0018780360077288406,0.04626469472885855,0.1431099553966448,0.05124871336475432,0.005904978601224335,0.32887299781497736,0.17489210321974827,0.2221138739910071,0.009661050616682015
59018,0.010173323285606632,0.008144455393890209,0.0018839487565938207,0.062445655324329025,0.16904817112051476,0.04120051011535563,0.00639093385890673,0.3562692017854037,0.1698597182772013,0.16522230595327808,0.009361776128920063
59019,0.009874417662548107,0.007764499358584836,0.0014685031395584363,0.04187765849706299,0.0966511376679495,0.049540881777057594,0.005063803929511849,0.39359260009452435,0.14737357369522652,0.2376274390655594,0.009165485112416447
59020,0.010170137565404207,0.007675248622613397,0.0019058179424096468,0.04878893932568696,0.1130496552202086,0.043972417616688034,0.0055268720329879764,0.3758966007138154,0.15769777192556914,0.22500779652794622,0.010308742506670363
59021,0.008285278716776033,0.009660634983760854,0.0017564790879565188,0.04800490488500033,0.16567243322065353,0.04593358520580632,0.006048253463246504,0.30342347716577184,0.18996487041824087,0.21250082852787167,0.00874925432491549
60001,0.010312475769558812,0.008405055439249437,0.0018143754361479413,0.05368690393114678,0.15859502209816237,0.04577808792742498,0.007877801039001318,0.3469023803985423,0.19012173373652788,0.16372799875940142,0.012778165464836783
60002,0.009695606366923888,0.008044078703835531,0.001993223041658362,0.05952618240838293,0.17481989806087872,0.041928870412027676,0.008343062160084284,0.35006691534497,0.17981719297246504,0.1547025826475697,0.011062387881203907
60003,0.008169700444317042,0.01594524867421528,0.001899097033108786,0.052762648702880895,0.13209473985953848,0.054249677511824565,0.007238067937508958,0.2958112369213129,0.18768811810233624,0.233087286799484,0.011054178013472839
60004,0.005008165487207403,0.010928143712574851,0.0016739248775176918,0.05280348394120849,0.2522046815459989,0.04394393032117583,0.008287969515514425,0.2504763200870985,0.22128470332063147,0.1456314643440392,0.007757212847033206
60005,0.008133690884228098,0.010513417038128896,0.0016516009874087624,0.05484025644213181,0.17071871281677883,0.04949475217105614,0.00802713598181463,0.29968566303788025,0.2095934930472926,0.1765259549983129,0.010815322594967057
60006,0.00917961445619284,0.009026620881922959,0.0019719171794784617,0.052697786692958895,0.18520722129670553,0.04365416652500595,0.0073776901370142456,0.30595314996770134,0.20074456872811342,0.17363070751028456,0.010556556624621766
60007,0.008680229881137128,0.012670748136905472,0.0022510615801770153,0.055935469568034926,0.13410869898872763,0.0515868278790566,0.007179522161019117,0.31427889288698646,0.19517727109943894,0.206790702433534,0.01134057538498269
61001,0.008608243701725258,0.0062441348444380275,0.00202122283981809,0.055782141052479604,0.25027069948747566,0.05733415144733993,0.00907745614668303,0.21634303039052913,0.23110517577420053,0.15009384248899155,0.013119901826319209
61002,0.008437954028983348,0.00778601497597139,0.002142085459896435,0.05833923182952725,0.2723428826882241,0.04256230674663786,0.009089893081995306,0.26899005327273406,0.1866780911224528,0.13167306187832956,0.011958424915247923
61003,0.010235432504081883,0.009252269176074019,0.0021594480240172756,0.06006074544848049,0.22112396636176898,0.05612809213644902,0.008585122632068681,0.23004266226584033,0.22800610965782406,0.16074720412928598,0.013658947664109272
62001,0.009959664541465088,0.007002519487585905,0.0017151441312499261,0.056848156515773414,0.18352042204374208,0.04223985994961025,0.00813806318827551,0.35121420375912277,0.17952236193089743,0.14908742503637287,0.010752179415904709
62002,0.009065457938941474,0.007406419884756107,0.00180716645188049,0.05140055400020738,0.17896873009524655,0.06394702928498422,0.00789524359715001,0.2414937267623576,0.24017538402287103,0.18735279740479047,0.010487490556814647
62003,0.011734626983086404,0.008210961059394258,0.0017208601022682575,0.037563917660941394,0.07686508456798218,0.055886980464140555,0.005178969450635899,0.399403435164547,0.14199554215287793,0.2503769503081159,0.011062672086010228
62004,0.009519038076152305,0.005596908101918122,0.0014171199541941025,0.05340681362725451,0.22158602920125967,0.04123962210134555,0.007228743200687089,0.2720440881763527,0.2343973661608932,0.14298597194388776,0.010578299456054967
62005,0.010065328564249609,0.005335658754323214,0.0019066481421265778,0.046084720210470304,0.15307871944189896,0.05767241124478997,0.007079724496733572,0.2889828253865027,0.2105737680688167,0.20807591120044933,0.011144284489639066
62006,0.009774050905953409,0.005311691113028473,0.001954810181190682,0.061313632441760135,0.1784943917169974,0.04874892148403796,0.008304572907679034,0.3318593615185505,0.18372519413287317,0.16037532355478862,0.010138050043140638
62007,0.00920504529697923,0.00735529727052929,0.0017040985755483703,0.052637711555827436,0.13374989076291183,0.047976929126977194,0.006889219027644266,0.3587637274607475,0.17172070261295114,0.19981648169186403,0.01018089661801975
62008,0.013199245757385292,0.00561491724282422,0.0018018018018018018,0.050632027376213425,0.1417138068300859,0.05033871080382708,0.007905579998603255,0.32933864096654797,0.20057266568894475,0.18805782526712758,0.010824778266638732
62009,0.009276227235132899,0.006357134748552617,0.0016865867700241637,0.05528436825973436,0.1638421743995589,0.05038677975447189,0.007362599938374714,0.3176459140813778,0.19564406532280298,0.18304331608906477,0.009470833400904918
62010,0.011828962853435529,0.006140800869066659,0.0017200277618515949,0.04372491626180633,0.09911282778599234,0.05671565225263285,0.00609553698059688,0.3977790518724162,0.15258456803162437,0.21227254896043937,0.012025106370137904
62011,0.009588488046832194,0.008694523747729043,0.0013265276696369352,0.04008420566946391,0.08215820284338322,0.05308994434351299,0.005637742595956974,0.41174265363209045,0.1454566427314935,0.23126279666637828,0.010958272053522507
62012,0.011687651741855345,0.006154367342329626,0.0015103607927276833,0.04426627519620575,0.08489074586415223,0.05562926994523178,0.005745017220936142,0.4219270509852634,0.15473434588673707,0.2014567218113037,0.011998193213257298
63001,0.006565509191712868,0.009370035340271698,0.0021074473948707972,0.037382874558246605,0.14325778944979412,0.08578932010504815,0.012839217974905165,0.15462179424828973,0.2937133223097623,0.24253477288201536,0.011817916545083164
63002,0.0085221910887208,0.007985017204082522,0.002047068046864792,0.0484908317484284,0.1589599152136355,0.07031170603522119,0.021995092843972764,0.19781065346477156,0.2542429477779875,0.21459370780644318,0.015040868769871804
63003,0.0059351018883108675,0.006768602879889633,0.002356795907222717,0.03940447791222372,0.21525881642859196,0.07704135889403041,0.02029143793291754,0.12663466789296698,0.30044836605064235,0.19473744718765268,0.011122927025551116
63004,0.007740398928252456,0.0077533427391692665,0.002342829775942633,0.04563987729267251,0.14961751038740825,0.07270538591972249,0.019829918324553115,0.1716219889459855,0.2755607906079708,0.23309214698991676,0.014095810088406229
63005,0.008791319834783817,0.008993419141330571,0.001755737725624929,0.047127032045371296,0.1529386502292564,0.05937930250476828,0.026487640364284,0.2247849537066276,0.23962662153115488,0.21619573317839053,0.01391958973840771
64001,0.0036983768235052394,0.007789005734351944,0.0013261856286306667,0.03950538879653324,0.16859368287352672,0.0843715561200665,0.041242505183331155,0.14061303397650224,0.2958141098679418,0.20624988325830734,0.010796271737303173
64002,0.0037902323847396543,0.006974648937492233,0.0012737666211010315,0.04127314527152976,0.16883621225301354,0.07381632906673294,0.05512924071082391,0.15508885298869143,0.2950167764384243,0.18843979122654406,0.01036100410090717
64003,0.005082321434005904,0.006999604370187772,0.0011412398429653976,0.040369457378495996,0.13882041449831098,0.08279314647432971,0.08203231991235278,0.16680361544782252,0.2549073313247512,0.20822301348184669,0.01282753583493107
64004,0.006088685063156412,0.005681729249166523,0.0014399974956565292,0.03382428900123652,0.1558797289048193,0.07284509070419008,0.16106058945984442,0.11793892532360813,0.22338743758706506,0.19607444160966678,0.025779085601590257
64005,0.003777148253068933,0.008681803447352473,0.0012120699618057024,0.03629162967034516,0.198455315490536,0.08034896339830593,0.0495257423928516,0.1341028568207123,0.2632869646103759,0.20999816780122052,0.014319338153425508
64006,0.004742161181653278,0.006180357605597305,0.0013215859030837004,0.03324695516973309,0.24358642135268205,0.07157294635916041,0.06387665198237885,0.11469292562840114,0.2516714174656647,0.18811868359678674,0.020989893754858772
65001,0.005397835030490473,0.0071338954862428154,0.0013129868993084935,0.04124237738161235,0.13342864645639424,0.07573016660344878,0.04846380532780906,0.1791497680389811,0.25794357074081636,0.23826335599451462,0.011933592040381642
65002,0.005577857595605324,0.007521656454679907,0.0015494048876681457,0.042834002394534824,0.15605324318613986,0.06669483766462427,0.05079230931755757,0.19226706106063807,0.24397492781181773,0.22202972040284527,0.010704979223889006
66001,0.005123182400361637,0.00881488736532811,0.001883522941309425,0.03648383937316357,0.18362465154825586,0.051721539968356815,0.013523694718601672,0.27896858283733894,0.19550968130791832,0.21434491072101258,0.010001506818353047
66002,0.005428242907185068,0.007781372837393374,0.0016712570527047624,0.03711527662646737,0.17275449902398587,0.040711821803888014,0.016338208947241757,0.3420194133219242,0.17319571088589994,0.19239511190737224,0.010589084685937375
66003,0.00540872965813044,0.009019805727261259,0.0017188091333417434,0.035558849501703044,0.16767061940204364,0.05949602623943484,0.019742651696732685,0.2755298347420209,0.1851740885580926,0.22746625457297842,0.013214330768260375
66004,0.006040935285155992,0.009021659932436909,0.0015764721467841293,0.03673577531959992,0.16641716897396833,0.05154666490031132,0.01910313307279592,0.29547592236868253,0.18769291912300456,0.21457243160892892,0.011816917268331457
67001,0.003937424585617816,0.012616693833485045,0.0012913059124875633,0.02324350642477614,0.2138063887889244,0.0980334046021296,0.006054319524122018,0.09741950506996337,0.28637354728084846,0.2481635936408476,0.009060310336797986
67002,0.005888701645428209,0.012856683013651941,0.0019502773938234904,0.03768011663794899,0.18342074867930244,0.08918258762047224,0.008520629390490978,0.15685531971294947,0.26544600761176224,0.22837180239713706,0.009827125897032928
67003,0.005725338491295938,0.014197292069632494,0.0016827852998065765,0.04353965183752418,0.20253384912959382,0.07450676982591876,0.00804642166344294,0.1683558994197292,0.2539458413926499,0.2182011605415861,0.009264990328820116
67004,0.005528944486230421,0.009857091959938245,0.0017418154467360753,0.0621907287914176,0.254595357797923,0.050512647955346185,0.008986184236570207,0.2137022815143238,0.2516791364817967,0.13328846839000832,0.007917342939709434
67005,0.009638613315020786,0.011306363201589268,0.002096950225023606,0.07650802604632911,0.211019412118165,0.04374164592198364,0.012299655413442554,0.28177615362919545,0.20639631132966266,0.1325248016481293,0.012692067151458668
67006,0.008620917975474747,0.010236512434780305,0.0026220303519877107,0.0738803400693911,0.22594485790714305,0.04453478825118521,0.013030696294726805,0.2739624440501099,0.2084778981380936,0.12747305135471568,0.011216463172391875
67007,0.011145694382688602,0.01153105083740922,0.00213428190306803,0.08292574477545576,0.21258337038683858,0.036608863198458574,0.014021046390988588,0.318645323847636,0.1862753816511042,0.11200533570475767,0.012123906921594783
67008,0.012035085333514653,0.010661589719181342,0.0020942408376963353,0.08628544230638471,0.21963690759502277,0.03371183790031958,0.011980689467600463,0.3293397701774665,0.18270211463928743,0.09731420412048684,0.014238117903039369
67009,0.007743991133892083,0.011415113943340029,0.002161113804807093,0.07540347717669876,0.23798573110757082,0.04229410542356445,0.010694742675070998,0.28298122878714416,0.2068019671676941,0.11171295975618203,0.010805569024035464
68001,0.008228110122127924,0.014006761885047955,0.0025529565997378044,0.06396191264748499,0.21901952666804664,0.050783136686676326,0.011643552059614986,0.2590560960463672,0.21843303663837715,0.14072310770716898,0.011591802939350032
68002,0.00821631722129098,0.011706191091203869,0.0024181803193097195,0.07464757769778242,0.22353054326619218,0.04630265725041906,0.015731911736418344,0.2640762825973455,0.20153334615701685,0.13951251683108462,0.012324475831936467
68003,0.007248862704153926,0.011425162204489522,0.0026549332537847714,0.08263106868521143,0.2718323514057722,0.036184652099336266,0.012722798120665225,0.2699381012752629,0.17984935491088075,0.11469908270564547,0.010813632634797524
68004,0.008702383479205423,0.012835079220406278,0.0024346696964778446,0.07843382068345549,0.18769430537000736,0.04162660906695966,0.012348145281110709,0.323573845404717,0.17613274568314335,0.14275904261296243,0.013459353501554442
68005,0.006129904802051498,0.013805458952471282,0.002265781431130783,0.05578389011838269,0.24328169459374013,0.05848877647802719,0.010608775072891418,0.2095584360838866,0.22854533319281975,0.1620648470158429,0.009467102258755753
68006,0.007150715071507151,0.014084303167158821,0.0026634242371605583,0.06402350761391928,0.20499681547102078,0.04762318337096868,0.01068264721208963,0.28256904637832203,0.19237450060795552,0.1620201493833594,0.011811707486538127
69001,0.004373285894299903,0.010229041583277742,0.0020013342228152103,0.032484619375880215,0.20059669409235786,0.08605737158105403,0.007152916759321028,0.1147061003632051,0.29823586094433324,0.2355088577570232,0.008653917426432437
69002,0.0031851404814591294,0.007627573258231073,0.0014249312680211896,0.02031784349225508,0.23278347750284986,0.0986890632334205,0.005397974921209683,0.06900020116676725,0.29546368939851136,0.2579628512036478,0.008147254073627036
69003,0.0038812785388127853,0.010151036178433439,0.001791359325605901,0.02713382507903056,0.20056199508254302,0.10158061116965227,0.006059009483667018,0.09007727432384967,0.3032314717246224,0.24710221285563752,0.008429926238145416
69004,0.0030328137946128474,0.008645082620726312,0.0016102052620882643,0.026372973564494192,0.2913064548908031,0.07972861006456454,0.005768599434083199,0.08362124220301093,0.3142088889583692,0.17926430815889444,0.006440821048353057
69005,0.0030665484616390773,0.008429374918249596,0.0012062726176115801,0.038135654802563694,0.32312119406455736,0.055183338904471926,0.006278430973592803,0.13229758600142427,0.28347406513872137,0.14276163762407895,0.006045896493089366
69006,0.005819316104579986,0.012024350567676801,0.0016938067047912928,0.03441278572506666,0.16590920525247782,0.0915494138757987,0.006171493736269265,0.13102684935182546,0.27734827013701385,0.2648208086669238,0.009223699877576347
69007,0.005337120967568382,0.014246669679557535,0.0016570899778337316,0.037295284825790344,0.16820539307465512,0.07497794133471065,0.006370112122581617,0.17420965416316955,0.24249467363935695,0.26556480943465255,0.009641250780123529
69008,0.005221899882723289,0.009209308067403247,0.0016912536263193631,0.059453120177766806,0.27303252885624346,0.04850317881612246,0.009505586074933646,0.20139497561878897,0.23951607925436702,0.14475649651256095,0.007715573112770817
69009,0.004505321300545381,0.009903337843304088,0.0015203715843945713,0.0585273318176112,0.24337104040840807,0.050339642642935854,0.009959131295942421,0.24041398741857642,0.22586584464313114,0.1465694000809005,0.009024590964250345
69010,0.003953288772139718,0.009233009961247367,0.0016645426409009336,0.06360373481755052,0.26996800957112016,0.05304429243933522,0.009050950609898826,0.17672761320190383,0.2633228432468985,0.14247444666961429,0.006957268069390622
69011,0.005185215912390592,0.010093886976120353,0.001645441849531948,0.05526748800486719,0.1950194272756184,0.051478823578213796,0.009665242460696064,0.2339845964519296,0.24374662960965696,0.1856030751787171,0.008310172702257989
69012,0.00496916243249289,0.0090595340811044,0.0015338893682293165,0.042805100182149364,0.2725369891029943,0.06311315629693541,0.00744575464161314,0.13881698782475313,0.2818042373693797,0.1710126865433164,0.006902502157031924
69013,0.004037747524752475,0.01208230198019802,0.0016089108910891088,0.05184096534653465,0.20963799504950495,0.05100556930693069,0.0073483910891089105,0.23836633663366336,0.24311571782178218,0.17323638613861386,0.007719678217821782
69014,0.008414304317339477,0.016948812982069517,0.001843133326655314,0.03786436942802765,0.11834118000601022,0.06753480917559852,0.007292397075027547,0.2109986977862366,0.21901232094560752,0.30069117499749576,0.011058799959931883
70001,0.00881925561454242,0.008387644409915547,0.0019854115412836115,0.06248291538981685,0.19654135554692334,0.045419885766901175,0.010459378192124533,0.297639086710691,0.2028141050541672,0.1515386939444948,0.013912267829139511
70002,0.010169249446547169,0.008898093265728772,0.0018424623295008212,0.0547454116974934,0.16457901878168965,0.04911804613297151,0.011211883167892595,0.32942940798400344,0.18903092194529744,0.16592158823109335,0.015053917017781904
71001,0.005576241292690314,0.009424382248668295,0.0017637312714899075,0.061623701697814046,0.2133045910459461,0.0670039728492277,0.010154816411608559,0.20411180987333202,0.2417915234006164,0.1753576455078299,0.009887584400776755
71002,0.008038980854100701,0.007087428018309189,0.0017554509212015816,0.07195708168588913,0.2120158154643742,0.052171345134775976,0.012304562531786786,0.23386871852082752,0.2193165225665677,0.17036076977343198,0.011123324528735256
71003,0.007024982991313704,0.007547110105532965,0.0016296694777146654,0.05692767748366375,0.19407306615192316,0.06339888929322975,0.009382466022182491,0.2545448791987722,0.22543233707260732,0.16807746467730963,0.01196145752575036
71004,0.007554912283492119,0.008525122071477423,0.0015586976921731109,0.0662446519173572,0.1778346826141587,0.05649483880202949,0.010433731490464905,0.2810427369459068,0.20215354762775753,0.17591016811667964,0.012246910438503013
71005,0.007171839674197847,0.008399586758298522,0.0015271975924179132,0.05020287771938493,0.1760319813142883,0.0701313090478971,0.008743954842863345,0.2363712587402117,0.22928925421850904,0.19971851652218178,0.01241222356974951
72001,0.006263048016701462,0.006228540865094291,0.0018461326109836264,0.04021808519815732,0.3013854621370279,0.05993892234165531,0.006280301592505047,0.1760727410755879,0.2192929484635691,0.17194913645853102,0.01052468124018703
72002,0.007255272269436576,0.007034938621340888,0.0017941454202077432,0.03970727101038716,0.24170601196096947,0.06107963487566887,0.005870317909977967,0.21073339628580423,0.21122127793515896,0.20254957507082152,0.01104815864022663
72003,0.009666930310220583,0.006503207663239301,0.0016697425081290097,0.045522453642675105,0.283460761051059,0.04711896183027214,0.007923953481559599,0.2403403931218326,0.17702199958988782,0.16874652136977472,0.012025075431350148
72004,0.006993225801404903,0.005851155368513275,0.0017052832491121575,0.039894241148954145,0.3142883962515058,0.04810776138550353,0.006273564980678672,0.1954974264303259,0.18905176864469095,0.1812919476212081,0.011045229118102599
72005,0.007578181818181818,0.006516363636363636,0.0014981818181818182,0.04574545454545455,0.29080727272727275,0.051607272727272724,0.00672,0.21210181818181817,0.20823272727272726,0.1586327272727273,0.01056
73001,0.004640472484471146,0.009790087718022198,0.0015710690543037109,0.05932240373565308,0.22400826265947077,0.05168526249945449,0.012975866633693612,0.22246628747654307,0.23775511688462825,0.16643149120637737,0.009353679647382278
73002,0.004986971751997377,0.010853997342582527,0.0018981553381304896,0.06099981018446619,0.24115200773066903,0.04562475194560922,0.014495004400269193,0.22042760262980793,0.20641576504288106,0.18096322755431313,0.012182706079273868
73003,0.005859957541624998,0.01015842939102058,0.0019474709195220802,0.057371440602136954,0.18813270873905644,0.05558187273014369,0.012860325982069232,0.2441356562626103,0.2303980911276032,0.18223766163131394,0.011316385072898574
73004,0.004786756065528444,0.012563074583534941,0.001745351489597014,0.04821317481164029,0.18521462639109698,0.07581046519665445,0.011871846270823253,0.18085988802101335,0.24941245593419506,0.21943042787032557,0.010091933365590654
74001,0.004423129488358224,0.010759635216062421,0.002149442139005541,0.061948661879084564,0.2526650597619462,0.05343786497030539,0.010772059737097136,0.17639092512983626,0.268580871207415,0.1495912332579579,0.009281117212931442
74002,0.00417405683651833,0.01244215664048435,0.0018003120540893754,0.05785002733807193,0.2525371064317815,0.0590102284395962,0.011281955538960086,0.16236147598917144,0.2641124461573339,0.1653219891447851,0.00910824542920773
74003,0.004943315608090196,0.011040591326586306,0.0021987618319896456,0.068754190902428,0.22793830991625993,0.05319132346749419,0.011368066493052848,0.22179425203112574,0.2185039063109143,0.16883683939682192,0.011430442715236952
74004,0.004730777221946971,0.015742620147357316,0.0022535121226166313,0.053588837922933084,0.24817401588646135,0.05528296760376544,0.009797183908964504,0.18667391200115072,0.24251626204670043,0.17021208585721365,0.011027825280889898
74005,0.005476875414914804,0.013194290772294755,0.0018256251383049348,0.058212547023677806,0.2641347643283912,0.050439809692409826,0.011147377738437707,0.1921470458065944,0.228535074131445,0.1642786014605001,0.010607988493029432
74006,0.004083776730945199,0.00974345070661199,0.0017792388246856679,0.05912156437455519,0.28017080692716984,0.04341342732233029,0.013352763750974345,0.19910529704815808,0.22099840715762362,0.15733554749720405,0.010895719659741756
75001,0.001511254486536757,0.006088611825566357,0.0009881279335048026,0.012090035892294055,0.34395570861850994,0.0758969440690527,0.0045773573390296,0.038740427510644174,0.39193803856605197,0.12039176366304838,0.0038217300957612216
75002,0.0015706975840404172,0.005699851026620895,0.0011011075846881274,0.013051363430273981,0.3733726277608653,0.07277025714100654,0.005359803096055444,0.03819871753351901,0.3695835222488503,0.11504954984131097,0.004242502752768961
75003,0.0027121408186056403,0.008349139382766383,0.001595376952120965,0.018772268803290023,0.23023062060163438,0.1029549926435396,0.004910215730416748,0.052931061989257795,0.3685852551716803,0.20211653342314714,0.0068423944835410274
75004,0.0009295722277620971,0.004495749319722142,0.0008619669748339446,0.01301401118866936,0.5441039768790035,0.03542515253435192,0.0038704007301367314,0.04149272398465361,0.2871026078726317,0.06676018726655061,0.0019436510216843848
75005,0.0027193245956585667,0.006814121515865362,0.0010592717901693255,0.012015620306398318,0.16945186637365417,0.13131808192755845,0.004490047588180424,0.03844998498047462,0.39849172345101264,0.22883432673001217,0.006355630741015953
75006,0.003426185619581846,0.007553544110147884,0.0012748597654258032,0.01418281489036206,0.1371589750127486,0.14563679245283018,0.004701045385007649,0.04559217236104029,0.34222016828148905,0.2894569097399286,0.008796532381438042
75007,0.0025399694580359646,0.006638202387259638,0.0011531149686789042,0.014289276030791286,0.1923052949792751,0.11962788668308037,0.0050487736466481754,0.04137189516003366,0.4043537881384985,0.2061738398728457,0.006497958674852744
75008,0.003212387677458513,0.008290032716021968,0.001806042841704786,0.02364139687051265,0.21243208834806296,0.11290728486624921,0.0060990954982161625,0.06233808529851519,0.3489067519355746,0.21349794969726577,0.006868884250418202
75009,0.004011296386235677,0.010253089417732448,0.0019966542550321083,0.021801305919810048,0.17255769611281996,0.1176227222851798,0.006241793031496771,0.066609105462918,0.34333459248466536,0.24639792779666506,0.009173816847444822
75010,0.0036926001754899094,0.01029175197426148,0.0017183386955250074,0.0227405674173735,0.18565369991225505,0.11785244223457152,0.0060324656332260895,0.06670444574436969,0.3454226381983036,0.23245100906697866,0.00744004094764551
75011,0.0025960282421416407,0.007325098797890107,0.0015212394794715347,0.015162789159515187,0.26696099343552093,0.10480017196620203,0.005026704366949419,0.041371099756932386,0.3879822081121749,0.16146634257651668,0.005787324106685186
75012,0.0018251940260605964,0.006745282270223943,0.0011586014252384655,0.017109210087768025,0.3851476820035869,0.06680210135381782,0.005253384544574412,0.045106099322297526,0.3576110590886727,0.1094005427968321,0.003840843080927516
75013,0.002394330226024773,0.00849189120163453,0.0013089005235602095,0.022730174945728515,0.31145447580130253,0.08239688417826586,0.0058102413484867835,0.05851743072404546,0.35707444770782787,0.144362150427787,0.005459072915336483
75014,0.0008631921824104235,0.0048371335504885996,0.0008143322475570033,0.014315960912052117,0.5700162866449512,0.03180781758957655,0.0031596091205211728,0.04162866449511401,0.272671009771987,0.05796416938110749,0.0019218241042345276
75015,0.003967597950074392,0.0101173747726897,0.0016531658125309968,0.019887584724747893,0.13494792527690527,0.13650190114068442,0.00557116878822946,0.06171267978178211,0.30948917176392793,0.30606711853198876,0.010084311456439081
75016,0.004529908310289623,0.009278125454810071,0.0013462378110900889,0.01653689419298501,0.16118468927375929,0.13213142191820695,0.00516664241012953,0.05705137534565565,0.2991922573133459,0.30519575025469364,0.008386697715034202
75017,0.004077913201959221,0.011823670121881763,0.0016402779359835971,0.01608383642783916,0.1358696890306413,0.13042487754869575,0.005057523635949425,0.06110035311538899,0.281899988609181,0.3416334434445837,0.010388426927896115
75018,0.0027570548167369447,0.008379284246945616,0.0018740764767362238,0.01430785310123617,0.1650628896817674,0.13131149313439291,0.005586189497963744,0.04730241107146719,0.371211302122752,0.24424262082387285,0.007964825026128951
76001,0.004261704681872749,0.008323329331732693,0.001600640256102441,0.030752300920368146,0.21646658663465387,0.08899559823929572,0.005422168867547018,0.11990796318527411,0.2788315326130452,0.23545418167266907,0.009983993597438975
